id,vt,special,suffix,date,dir,path,timestamp,md5
049508-metasys-20130827A-bri,49508,0,metasys-20130827A-bri,20130827,20130827,20130827/049508~A-M-pyramid.tiff,1377890367.07,23b73b18dc1de343f3a1ff90fefc50b7
049505-metasys-20130827-bri,49505,0,metasys-20130827-bri,20130827,20130827,20130827/049505-M-pyramid.tiff,1377911167.24,3f6ed0e03a737bdf0fff2ba03029cd41
042727-metasys-20130827A-bri,42727,0,metasys-20130827A-bri,20130827,20130827,20130827/042727~A-M-pyramid.tiff,1377837051.54,4a08d545bc69c197f27c8418988487da
9858-metasys-20130827-bri,9858,0,metasys-20130827-bri,20130827,20130827,20130827/9858-M-pyramid.tiff,1377752489.38,ea554f42f61d86de3840bdddb71b78e5
064515-metasys-20130827-bri,64515,0,metasys-20130827-bri,20130827,20130827,20130827/064515-M-pyramid.tiff,1377915662.01,e8834d315e86171507cd9122d076f7c1
037553-metasys-20130827-bri,37553,0,metasys-20130827-bri,20130827,20130827,20130827/037553-M-pyramid.tiff,1377695155.29,3fa99e9dc1c484d34387ac6624614acd
015409-metasys-20130827E-bri,15409,0,metasys-20130827E-bri,20130827,20130827,20130827/015409~E-M-pyramid.tiff,1377864794.14,8fcb12af859e74e26b989620ffb1bf5e
056866-metasys-20130827-bri,56866,0,metasys-20130827-bri,20130827,20130827,20130827/056866-M-pyramid.tiff,1377770684.3,b7d40dcffd931d9743e86a21c7e77d75
042802-metasys-20130827A-bri,42802,0,metasys-20130827A-bri,20130827,20130827,20130827/042802~A-M-pyramid.tiff,1377706637.91,358b1b9f96a65184fcf42ca5c20749e3
042758-metasys-20130827A-bri,42758,0,metasys-20130827A-bri,20130827,20130827,20130827/042758~A-M-pyramid.tiff,1377934309.22,9273b173ebc2ed1c484253d4a63f5223
032779-metasys-20130827B-bri,32779,0,metasys-20130827B-bri,20130827,20130827,20130827/032779~B-M-pyramid.tiff,1377731814.58,8383bcf89630d2fc5befab92e38e9812
056799-metasys-20130827-bri,56799,0,metasys-20130827-bri,20130827,20130827,20130827/056799-M-pyramid.tiff,1377743442.26,dcff7b554c5236d9f038231852a5b1ad
9841-metasys-20130827A-bri,9841,0,metasys-20130827A-bri,20130827,20130827,20130827/9841~A-M-pyramid.tiff,1377636026.17,3c14f82258ddf8438f6c506a46703dbf
016055-metasys-20130827-bri,16055,0,metasys-20130827-bri,20130827,20130827,20130827/016055-M-pyramid.tiff,1377766131.63,b70978a14ddb8302f26716f4b4fd0a97
2666-metasys-20130827-bri,2666,0,metasys-20130827-bri,20130827,20130827,20130827/2666-M-pyramid.tiff,1377784572.07,a3d7e5da4cf9e5ebe4b045f3717496ee
014648-metasys-20130827-bri,14648,0,metasys-20130827-bri,20130827,20130827,20130827/014648-M-pyramid.tiff,1377857927.5,20fa93c0722a0107ebc97924437a857d
026385-metasys-20130827A-bri,26385,0,metasys-20130827A-bri,20130827,20130827,20130827/026385~A-M-pyramid.tiff,1377947761.29,b2842e9afea37dd9882487fccee28168
024027-metasys-20130827A-bri,24027,0,metasys-20130827A-bri,20130827,20130827,20130827/024027~A-M-pyramid.tiff,1377943314.89,b6e85c0021101c778ea068ed4c3d54d9
016055-metasys-20130827A-bri,16055,0,metasys-20130827A-bri,20130827,20130827,20130827/016055~A-M-pyramid.tiff,1377768391.21,1eb03282343810f9e57a2d1d7b45c254
056770-metasys-20130827A-bri,56770,0,metasys-20130827A-bri,20130827,20130827,20130827/056770~A-M-pyramid.tiff,1377724955.74,695678b41f1636d16bc3004e977ea44f
045201-metasys-20130827-bri,45201,0,metasys-20130827-bri,20130827,20130827,20130827/045201-M-pyramid.tiff,1377927352.39,fc2975fde894800377fb83bb2d2a2905
016685-metasys-20130827A-bri,16685,0,metasys-20130827A-bri,20130827,20130827,20130827/016685~A-M-pyramid.tiff,1377670157,f4b470ea6a82becb418729f0d2cf6b04
022206-metasys-20130827-bri,22206,0,metasys-20130827-bri,20130827,20130827,20130827/022206-M-pyramid.tiff,1377602186.77,e35ea28a97c8b68c9849c396f72fb593
063750-metasys-20130827-bri,63750,0,metasys-20130827-bri,20130827,20130827,20130827/063750-M-pyramid.tiff,1377897271.85,4ba3322edfcc18dd09c2c0bb45457193
011123-metasys-20130827-bri,11123,0,metasys-20130827-bri,20130827,20130827,20130827/011123-M-pyramid.tiff,1377839307.82,c94a7d267090779150085a9aa6981b2c
042727-metasys-20130827-bri,42727,0,metasys-20130827-bri,20130827,20130827,20130827/042727-M-pyramid.tiff,1377834822.65,324c77e58c4160825947ef71a7bf27ea
018573-metasys-20130827A-bri,18573,0,metasys-20130827A-bri,20130827,20130827,20130827/018573~A-M-pyramid.tiff,1377759360.65,d15b03da208b3b9a8d278ca4233aa11e
017558-metasys-20130827-bri,17558,0,metasys-20130827-bri,20130827,20130827,20130827/017558-M-pyramid.tiff,1377920384.21,7fa0564f34ef0f342617bdd32223f827
064515-metasys-20130827A-bri,64515,0,metasys-20130827A-bri,20130827,20130827,20130827/064515~A-M-pyramid.tiff,1377918058.91,4e651a46bd68c2e7c8b4a8a1ab2b64ef
011123-metasys-20130827A-bri,11123,0,metasys-20130827A-bri,20130827,20130827,20130827/011123~A-M-pyramid.tiff,1377841732.63,f9c3f2db0ac6643922a9fb17914f7187
049505-metasys-20130827A-bri,49505,0,metasys-20130827A-bri,20130827,20130827,20130827/049505~A-M-pyramid.tiff,1377913417.88,b0612f6a8b53fd1c9d27146d879468ce
044182-metasys-20130827A-bri,44182,0,metasys-20130827A-bri,20130827,20130827,20130827/044182~A-M-pyramid.tiff,1377656472.86,25af551324385f2aa6a1be5fd48ab886
049508-metasys-20130827-bri,49508,0,metasys-20130827-bri,20130827,20130827,20130827/049508-M-pyramid.tiff,1377888144.33,5762c02d7f7f33c66d541f9d4b262828
3274-metasys-20130827A-bri,3274,0,metasys-20130827A-bri,20130827,20130827,20130827/3274~A-M-pyramid.tiff,1377925061.67,f9b39441fb05ceba486b3c406352ab22
047156-metasys-20130827B-bri,47156,0,metasys-20130827B-bri,20130827,20130827,20130827/047156~B-M-pyramid.tiff,1377620323.35,eb255b958d87b7707bdd4f78971f30a3
022239-metasys-20130827A-bri,22239,0,metasys-20130827A-bri,20130827,20130827,20130827/022239~A-M-pyramid.tiff,1377651909.03,1141abef0bd13d87ef29fcdbbff2546c
016988-metasys-20130827-bri,16988,0,metasys-20130827-bri,20130827,20130827,20130827/016988-M-pyramid.tiff,1377741130.3,ce8bb98cbfc754c9b9015b6d5422aee3
037473-metasys-20130827A-bri,37473,0,metasys-20130827A-bri,20130827,20130827,20130827/037473~A-M-pyramid.tiff,1377846348.66,58491da82add96c03a0e9b921a17b868
024027-metasys-20130827-bri,24027,0,metasys-20130827-bri,20130827,20130827,20130827/024027-M-pyramid.tiff,1377941022.51,c0b8500ac17c51cd99c0dc667f357b6e
032972-metasys-20130827C-bri,32972,0,metasys-20130827C-bri,20130827,20130827,20130827/032972~C-M-pyramid.tiff,1377661117,f92929e5969d99b49d87ff44a4a1e22e
7860-metasys-20130827A-bri,7860,0,metasys-20130827A-bri,20130827,20130827,20130827/7860~A-M-pyramid.tiff,1377823206.9,cb707f4c6cef3e33fb3cea5b58025109
015792-metasys-20130827-bri,15792,0,metasys-20130827-bri,20130827,20130827,20130827/015792-M-pyramid.tiff,1377663476.22,604d87026baef6430c66df291731bb78
012232-metasys-20130827A-bri,12232,0,metasys-20130827A-bri,20130827,20130827,20130827/012232~A-M-pyramid.tiff,1377683776.57,12121574584fb3241cc80430f7fa1f1b
044182-metasys-20130827-bri,44182,0,metasys-20130827-bri,20130827,20130827,20130827/044182-M-pyramid.tiff,1377654154.26,2daec0dd08722cfbe97ac0d40c63d2f8
045325-metasys-20130827-bri,45325,0,metasys-20130827-bri,20130827,20130827,20130827/045325-M-pyramid.tiff,1377878780.82,4f68cd2212361491b89e3650a5c1760f
039567-metasys-20130827-bri,39567,0,metasys-20130827-bri,20130827,20130827,20130827/039567-M-pyramid.tiff,1377699704.91,fadacc9189d375a985f8d1186102a26a
047156-metasys-20130827C-bri,47156,0,metasys-20130827C-bri,20130827,20130827,20130827/047156~C-M-pyramid.tiff,1377622516.54,dea38f3273215dbc69b07e79639008a5
027705-metasys-20130827-bri,27705,0,metasys-20130827-bri,20130827,20130827,20130827/027705-M-pyramid.tiff,1377807203.81,a1fe2efac757bd179f7a989f7fe2c320
044636-metasys-20130827A-bri,44636,0,metasys-20130827A-bri,20130827,20130827,20130827/044636~A-M-pyramid.tiff,1377908863.87,d53ad4850b91a6a44ccca670c4e78c50
042353-metasys-20130827A-bri,42353,0,metasys-20130827A-bri,20130827,20130827,20130827/042353~A-M-pyramid.tiff,1377617843.76,d1e8711644dce11d195dfcb916f06d04
017412-metasys-20130827-bri,17412,0,metasys-20130827-bri,20130827,20130827,20130827/017412-M-pyramid.tiff,1377798054.61,51de9427508c834b36bdfdca6d2b2523
7860-metasys-20130827-bri,7860,0,metasys-20130827-bri,20130827,20130827,20130827/7860-M-pyramid.tiff,1377820916.5,4b1c566755bbe90a900e091bb0f80f3b
037553-metasys-20130827A-bri,37553,0,metasys-20130827A-bri,20130827,20130827,20130827/037553~A-M-pyramid.tiff,1377697456.93,0b4f9f1f8a55b7b85ba2d1c4800bb5c2
058859-metasys-20130827-bri,58859,0,metasys-20130827-bri,20130827,20130827,20130827/058859-M-pyramid.tiff,1377892710.75,dff3c534466b3ad7f12593b57591027e
044636-metasys-20130827-bri,44636,0,metasys-20130827-bri,20130827,20130827,20130827/044636-M-pyramid.tiff,1377906612.5,439be10eaab0ca42ef1a747501b6e32d
059437-metasys-20130827-bri,59437,0,metasys-20130827-bri,20130827,20130827,20130827/059437-M-pyramid.tiff,1377802709.03,100ac6a959df2a83c535a0e7be1f412d
024651-metasys-20130827A-bri,24651,0,metasys-20130827A-bri,20130827,20130827,20130827/024651~A-M-pyramid.tiff,1377777673.06,bdbb81910b84aac9fe858eaf555b7999
029400-metasys-20130827-bri,29400,0,metasys-20130827-bri,20130827,20130827,20130827/029400-M-pyramid.tiff,1377811625.37,cd5de76618c3f3804a8591702c5f3b9e
055604-metasys-20130827-bri,55604,0,metasys-20130827-bri,20130827,20130827,20130827/055604-M-pyramid.tiff,1377883283.33,b022ba9ab688b7d6d161fee8e5032642
6461-metasys-20130827A-bri,6461,0,metasys-20130827A-bri,20130827,20130827,20130827/6461~A-M-pyramid.tiff,1377873808.06,d308a9795c6a48df4b9195d1e135b20a
050606-metasys-20130827-bri,50606,0,metasys-20130827-bri,20130827,20130827,20130827/050606-M-pyramid.tiff,1377816312.55,b403d4511238a15b4fc5abbef43640c8
045325-metasys-20130827A-bri,45325,0,metasys-20130827A-bri,20130827,20130827,20130827/045325~A-M-pyramid.tiff,1377881005.46,8cb45bbe502c9bdec679e9b806d16ebf
026771-metasys-20130827A-bri,26771,0,metasys-20130827A-bri,20130827,20130827,20130827/026771~A-M-pyramid.tiff,1377692928.95,42262931af32bebbea0736a648599ecd
013663-metasys-20130827B-bri,13663,0,metasys-20130827B-bri,20130827,20130827,20130827/013663~B-M-pyramid.tiff,1377686089.42,4a372c12ba45ce481d4b88f1781e57a7
015169-metasys-20130827C-bri,15169,0,metasys-20130827C-bri,20130827,20130827,20130827/015169~C-M-pyramid.tiff,1377640558.12,03038af26457a40969b441847f7ee3fa
041367-metasys-20130827-bri,41367,0,metasys-20130827-bri,20130827,20130827,20130827/041367-M-pyramid.tiff,1377876523.54,cd6745c8a466c15d0999639808340372
017375-metasys-20130827A-bri,17375,0,metasys-20130827A-bri,20130827,20130827,20130827/017375~A-M-pyramid.tiff,1377791364.32,4b29812711c4b1e062d9f7f0c4fd2c58
030175-metasys-20130827-bri,30175,0,metasys-20130827-bri,20130827,20130827,20130827/030175-M-pyramid.tiff,1377825598.15,1c0b46e3d9767d094e7822a74adb89c6
032767-metasys-20130827A-bri,32767,0,metasys-20130827A-bri,20130827,20130827,20130827/032767~A-M-pyramid.tiff,1377795843.16,f5dfaed27775af83ce853ce7ed8809f3
056777-metasys-20130827C-bri,56777,0,metasys-20130827C-bri,20130827,20130827,20130827/056777~C-M-pyramid.tiff,1377631584.77,d289919944214af4f461d3d3500379a7
022206-metasys-20130827A-bri,22206,0,metasys-20130827A-bri,20130827,20130827,20130827/022206~A-M-pyramid.tiff,1377604441.61,237d94a1f677b19cc6e69b170b8c569f
039531-metasys-20130827A-bri,39531,0,metasys-20130827A-bri,20130827,20130827,20130827/039531~A-M-pyramid.tiff,1377851003.8,98af4ab6d2436c24d1835f924ef76367
039567-metasys-20130827A-bri,39567,0,metasys-20130827A-bri,20130827,20130827,20130827/039567~A-M-pyramid.tiff,1377702044.27,ebc1d149f6896949cd565a3958bbdbb1
011142-metasys-20130827-bri,11142,0,metasys-20130827-bri,20130827,20130827,20130827/011142-M-pyramid.tiff,1377597759.11,2f3b23aebbefb7482e2736e1508697fc
054918-metasys-20130827-bri,54918,0,metasys-20130827-bri,20130827,20130827,20130827/054918-M-pyramid.tiff,1377676961.41,832e45ab62e7873c1e560c37a51e223a
048934-metasys-20130827A-bri,48934,0,metasys-20130827A-bri,20130827,20130827,20130827/048934~A-M-pyramid.tiff,1377720432.16,7bcc56168c7302e5d383ddc7349f80c4
037473-metasys-20130827-bri,37473,0,metasys-20130827-bri,20130827,20130827,20130827/037473-M-pyramid.tiff,1377843939.55,eac56d9e68691a42b595018cc5ec1c3e
017412-metasys-20130827A-bri,17412,0,metasys-20130827A-bri,20130827,20130827,20130827/017412~A-M-pyramid.tiff,1377800336.85,e9d261ad2282227fa3fa7bd66b16ad83
037528-metasys-20130827-bri,37528,0,metasys-20130827-bri,20130827,20130827,20130827/037528-M-pyramid.tiff,1377779920.29,7fc1c2d2890436a362676e77e35f4e71
054828-metasys-20130827A-bri,54828,0,metasys-20130827A-bri,20130827,20130827,20130827/054828~A-M-pyramid.tiff,1377627003.42,5b0379e4f08417c99329c1c98d781085
014648-metasys-20130827A-bri,14648,0,metasys-20130827A-bri,20130827,20130827,20130827/014648~A-M-pyramid.tiff,1377860152.8,1f68b0fb16555d8013db9b35f910e66e
056807-metasys-20130827A-bri,56807,0,metasys-20130827A-bri,20130827,20130827,20130827/056807~A-M-pyramid.tiff,1377869272.03,eec7fed3c3c689a12482b01ce42dc9dd
059212-metasys-20130827-bri,59212,0,metasys-20130827-bri,20130827,20130827,20130827/059212-M-pyramid.tiff,1377936563.79,bc9aec9e372ca5996a78185deddd7dff
059212-metasys-20130827A-bri,59212,0,metasys-20130827A-bri,20130827,20130827,20130827/059212~A-M-pyramid.tiff,1377938787.91,5c0855af10a7c7ca43c1fa174a5cb37b
048934-metasys-20130827-bri,48934,0,metasys-20130827-bri,20130827,20130827,20130827/048934-M-pyramid.tiff,1377718160.92,c8a91f9d285e272539f94cc38d2839ef
042802-metasys-20130827-bri,42802,0,metasys-20130827-bri,20130827,20130827,20130827/042802-M-pyramid.tiff,1377704332.32,c3c43b955515870c35ece9decdcd0ed5
045242-metasys-20130827-bri,45242,0,metasys-20130827-bri,20130827,20130827,20130827/045242-M-pyramid.tiff,1377713398.03,46d0af374223bcc33ea4c1dd8ee9da1f
032972-metasys-20130827B-bri,32972,0,metasys-20130827B-bri,20130827,20130827,20130827/032972~B-M-pyramid.tiff,1377658848.57,104fc2605957ea3543750108f63ee42c
015169-metasys-20130827B-bri,15169,0,metasys-20130827B-bri,20130827,20130827,20130827/015169~B-M-pyramid.tiff,1377638284.05,ae9e1b3beb0573d4d61b9db9c7e822b2
024641-metasys-20130827A-bri,24641,0,metasys-20130827A-bri,20130827,20130827,20130827/024641~A-M-pyramid.tiff,1377609102.8,664bdf4e7cd0466496ca9c311bb1d5bc
026771-metasys-20130827-bri,26771,0,metasys-20130827-bri,20130827,20130827,20130827/026771-M-pyramid.tiff,1377690581.27,7234e1580cbe46e6044aa69fb4727072
026725-metasys-20130827A-bri,26725,0,metasys-20130827A-bri,20130827,20130827,20130827/026725~A-M-pyramid.tiff,1377647360.54,5a12a1f3b4a7273888d3db4401cae0cb
062229-metasys-20130827-bri,62229,0,metasys-20130827-bri,20130827,20130827,20130827/062229-M-pyramid.tiff,1377736289.59,c2cc610ecbeee2e94401b6c12eeaaec0
059437-metasys-20130827A-bri,59437,0,metasys-20130827A-bri,20130827,20130827,20130827/059437~A-M-pyramid.tiff,1377804939.47,c79a947c7317e154f49713002b9af365
045201-metasys-20130827A-bri,45201,0,metasys-20130827A-bri,20130827,20130827,20130827/045201~A-M-pyramid.tiff,1377929684.56,893a1d0f3a9753b1d715a63f5ce429e8
056807-metasys-20130827-bri,56807,0,metasys-20130827-bri,20130827,20130827,20130827/056807-M-pyramid.tiff,1377867024.18,81830e6b474fbd9b1d8fbf591da55221
042353-metasys-20130827-bri,42353,0,metasys-20130827-bri,20130827,20130827,20130827/042353-M-pyramid.tiff,1377615624.24,566768ea69e7fecabc025f041fd58bc4
051936-metasys-20130827A-bri,51936,0,metasys-20130827A-bri,20130827,20130827,20130827/051936~A-M-pyramid.tiff,1377674707.42,2328cf0bf36a22e4f045bb124547c50f
050606-metasys-20130827A-bri,50606,0,metasys-20130827A-bri,20130827,20130827,20130827/050606~A-M-pyramid.tiff,1377818631.47,234da4872770a90069231664714fb435
016685-metasys-20130827-bri,16685,0,metasys-20130827-bri,20130827,20130827,20130827/016685-M-pyramid.tiff,1377667921.2,f9454214ebbc4ef62b6efd1e303f10e1
056770-metasys-20130827-bri,56770,0,metasys-20130827-bri,20130827,20130827,20130827/056770-M-pyramid.tiff,1377722728.82,925544b881dd1019065a800b6cab2d4a
055604-metasys-20130827A-bri,55604,0,metasys-20130827A-bri,20130827,20130827,20130827/055604~A-M-pyramid.tiff,1377885770.61,99a8d0954136fe261fb0ab20f8102e8f
9858-metasys-20130827A-bri,9858,0,metasys-20130827A-bri,20130827,20130827,20130827/9858~A-M-pyramid.tiff,1377754771.96,6fa68f2474d69fd62bb85c383b421237
021906-metasys-20120808-bri,21906,0,metasys-20120808-bri,20120808,20120808,20120808/021906-M-pyramid.tiff,1344886672,658bebb55da27ff6a66b262f201c6538
032050-metasys-20120808-bri,32050,0,metasys-20120808-bri,20120808,20120808,20120808/032050-M-pyramid.tiff,1344899655,e528a9459afefbc06e86325f732206e5
8658-metasys-20120808-bri,8658,0,metasys-20120808-bri,20120808,20120808,20120808/8658-M-pyramid.tiff,1344885553,91970f5d3a509ddc54dc0f7a1748beef
013336-metasys-20120808-bri,13336,0,metasys-20120808-bri,20120808,20120808,20120808/013336-M-pyramid.tiff,1344893204,259dda1dd5bbaa93b13f931197be4ad8
020033-metasys-20120808-bri,20033,0,metasys-20120808-bri,20120808,20120808,20120808/020033-M-pyramid.tiff,1344887474,f08dc241f42f46abf31d9235668d64b6
043794-metasys-20120808-bri,43794,0,metasys-20120808-bri,20120808,20120808,20120808/043794-M-pyramid.tiff,1344903185,a9a04d4945943eb51258ff42223e4147
015724-metasys-20120808A-bri,15724,0,metasys-20120808A-bri,20120808,20120808,20120808/015724~A-M-pyramid.tiff,1344889344,b31ce25fbb40f5ce20ab241a41c383aa
048860-metasys-20120808-bri,48860,0,metasys-20120808-bri,20120808,20120808,20120808/048860-M-pyramid.tiff,1344883780,49a17570188d5c72483df966210fdab7
9829-metasys-20120808-bri,9829,0,metasys-20120808-bri,20120808,20120808,20120808/9829-M-pyramid.tiff,1344891329,3e8ce0e5ebc8a42e2d36e85daca9eecd
042481-metasys-20120808-bri,42481,0,metasys-20120808-bri,20120808,20120808,20120808/042481-M-pyramid.tiff,1344901972,fe733e8709acb94b766773cd34acb451
8919-metasys-20120808-bri,8919,0,metasys-20120808-bri,20120808,20120808,20120808/8919-M-pyramid.tiff,1344909952,da5bccdb3c6c1d4e7b4a476b1f01b14d
058873-metasys-20120808-bri,58873,0,metasys-20120808-bri,20120808,20120808,20120808/058873-M-pyramid.tiff,1344906532,14b1f684f030cfbbd812ae077e8d4f3d
062916-metasys-20120808-bri,62916,0,metasys-20120808-bri,20120808,20120808,20120808/062916-M-pyramid.tiff,1344907416,02becb06065c8ccb4abe4b48a926446f
012600-metasys-20120808-bri,12600,0,metasys-20120808-bri,20120808,20120808,20120808/012600-M-pyramid.tiff,1344893048,7e6c047f4097e549fe85d669f34b9b35
044122-metasys-20120808-bri,44122,0,metasys-20120808-bri,20120808,20120808,20120808/044122-M-pyramid.tiff,1344903653,fbc1d8cf36fdcebc51a6c802eb7b3000
050662-metasys-20120808-bri,50662,0,metasys-20120808-bri,20120808,20120808,20120808/050662-M-pyramid.tiff,1344887630,c2ab6940a1442b1fff82e6ddc434130a
061712-metasys-20120808-bri,61712,0,metasys-20120808-bri,20120808,20120808,20120808/061712-M-pyramid.tiff,1344906827,68ee2dc88dd6401234b5a0ec8a377ac2
055836-metasys-20120808-bri,55836,0,metasys-20120808-bri,20120808,20120808,20120808/055836-M-pyramid.tiff,1344906241,8698cf2f2b008a0238982554c04b6ab0
054803-metasys-20120808-bri,54803,0,metasys-20120808-bri,20120808,20120808,20120808/054803-M-pyramid.tiff,1344883020,fcf8b0adc35d7443a0ca2a71743443f7
030611-metasys-20120808-bri,30611,0,metasys-20120808-bri,20120808,20120808,20120808/030611-M-pyramid.tiff,1344899082,59f2c03ee72bf573de31d131cd4be1bb
015341-metasys-20120808-bri,15341,0,metasys-20120808-bri,20120808,20120808,20120808/015341-M-pyramid.tiff,1344894297,bf09246a743af4473e73350e80f00f27
039963-metasys-20120808-bri,39963,0,metasys-20120808-bri,20120808,20120808,20120808/039963-M-pyramid.tiff,1344900958,cc17cee6d266229e7d3772ba210ae237
019841-metasys-20120808-bri,19841,0,metasys-20120808-bri,20120808,20120808,20120808/019841-M-pyramid.tiff,1344895250,b93c4299a965bb35a587253bb5e3bef1
022014-metasys-20120808-bri,22014,0,metasys-20120808-bri,20120808,20120808,20120808/022014-M-pyramid.tiff,1344885396,7deec21aeae19db6b0de1158561b215d
9834-metasys-20120808-bri,9834,0,metasys-20120808-bri,20120808,20120808,20120808/9834-M-pyramid.tiff,1344910857,6ef4228303db8c6504300ca6a8e3a252
044108-metasys-20120808-bri,44108,0,metasys-20120808-bri,20120808,20120808,20120808/044108-M-pyramid.tiff,1344903342,0141f832e3144478d103784a2aca3a13
7403-metasys-20120808-bri,7403,0,metasys-20120808-bri,20120808,20120808,20120808/7403-M-pyramid.tiff,1344909051,8fc0558486bc0a94df4c467da8e574af
017206-metasys-20120808-bri,17206,0,metasys-20120808-bri,20120808,20120808,20120808/017206-M-pyramid.tiff,1344894772,f8b1297b7fff3b4945e65c479825a008
013664-metasys-20120808-bri,13664,0,metasys-20120808-bri,20120808,20120808,20120808/013664-M-pyramid.tiff,1344893511,5ed7e31d5b2030055894928390760c38
030610-metasys-20120808-bri,30610,0,metasys-20120808-bri,20120808,20120808,20120808/030610-M-pyramid.tiff,1344898796,85c89ee8d78fc8ad0bfbe17d26645f7e
041687-metasys-20120808-bri,41687,0,metasys-20120808-bri,20120808,20120808,20120808/041687-M-pyramid.tiff,1344901535,e6fdc61be2ae8bbf2989028d801ddba6
019020-metasys-20120808-bri,19020,0,metasys-20120808-bri,20120808,20120808,20120808/019020-M-pyramid.tiff,1344890869,489bf7d9da5a158057e21571cab9be85
028861-metasys-20120808-bri,28861,0,metasys-20120808-bri,20120808,20120808,20120808/028861-M-pyramid.tiff,1344897877,bb073a3bc8064e6136ca2a267809ecb9
032049-metasys-20120808-bri,32049,0,metasys-20120808-bri,20120808,20120808,20120808/032049-M-pyramid.tiff,1344899511,2e779e412e014cc5530d64e91b0e4fde
6416-metasys-20120808-bri,6416,0,metasys-20120808-bri,20120808,20120808,20120808/6416-M-pyramid.tiff,1344908754,859737c9bf5596241745447f0a8e4998
063713-metasys-20120808-bri,63713,0,metasys-20120808-bri,20120808,20120808,20120808/063713-M-pyramid.tiff,1344881772,e2d2257d9a73b6ee271c7a26755e8f01
061369-metasys-20120808-bri,61369,0,metasys-20120808-bri,20120808,20120808,20120808/061369-M-pyramid.tiff,1344886831,edbc22cf0a37267e44d92e35253900df
013458-metasys-20120808-bri,13458,0,metasys-20120808-bri,20120808,20120808,20120808/013458-M-pyramid.tiff,1344882854,7f5ae62c3e9ba630ef3c668255b7116b
019843-metasys-20120808-bri,19843,0,metasys-20120808-bri,20120808,20120808,20120808/019843-M-pyramid.tiff,1344895432,b93fc6592c65c62a15a769c260db20a7
040561-metasys-20120808-bri,40561,0,metasys-20120808-bri,20120808,20120808,20120808/040561-M-pyramid.tiff,1344901389,e6521cb5a4794dd2905f685c80ea3971
062448-metasys-20120808-bri,62448,0,metasys-20120808-bri,20120808,20120808,20120808/062448-M-pyramid.tiff,1344906975,d0ce6eda3057cdc378cf33da8679be3c
036980-metasys-20120808-bri,36980,0,metasys-20120808-bri,20120808,20120808,20120808/036980-M-pyramid.tiff,1344890714,2a3013b2fd721ab373b936315b82f0f8
030610-metasys-20120808A-bri,30610,0,metasys-20120808A-bri,20120808,20120808,20120808/030610~A-M-pyramid.tiff,1344898940,7347813b080d75a5c6dc3ec04f016eab
062633-metasys-20120808-bri,62633,0,metasys-20120808-bri,20120808,20120808,20120808/062633-M-pyramid.tiff,1344883280,fd5b7c628f353c238008f944a091e154
016426-metasys-20120808-bri,16426,0,metasys-20120808-bri,20120808,20120808,20120808/016426-M-pyramid.tiff,1344894616,6360ba8483a7b61a3ce26443cc8cfb8a
013330-metasys-20120808-bri,13330,0,metasys-20120808-bri,20120808,20120808,20120808/013330-M-pyramid.tiff,1344883471,561d90e8d26fdabe1b7d4cc9b33dc084
010276-metasys-20120808-bri,10276,0,metasys-20120808-bri,20120808,20120808,20120808/010276-M-pyramid.tiff,1344892733,4abc9a7399340de252174a0394d89090
012441-metasys-20120808-bri,12441,0,metasys-20120808-bri,20120808,20120808,20120808/012441-M-pyramid.tiff,1344892890,e006b52e9e680e8a2d698f2ce08c7997
2210-metasys-20120808-bri,2210,0,metasys-20120808-bri,20120808,20120808,20120808/2210-M-pyramid.tiff,1344908165,bddf32fcd0d2502f17d9990de7432ec3
019838-metasys-20120808-bri,19838,0,metasys-20120808-bri,20120808,20120808,20120808/019838-M-pyramid.tiff,1344884760,8f64aab6d4915a4ddcf5fc3085000674
064562-metasys-20120808-bri,64562,0,metasys-20120808-bri,20120808,20120808,20120808/064562-M-pyramid.tiff,1344907562,063df256f525eac00d739fe5dca79da1
8825-metasys-20120808-bri,8825,0,metasys-20120808-bri,20120808,20120808,20120808/8825-M-pyramid.tiff,1344889956,1073edf729bfb1f1b744b1aa008cf069
013660-metasys-20120808-bri,13660,0,metasys-20120808-bri,20120808,20120808,20120808/013660-M-pyramid.tiff,1344893355,275aa400d288680c06d0c29123e5bc72
042837-metasys-20120808-bri,42837,0,metasys-20120808-bri,20120808,20120808,20120808/042837-M-pyramid.tiff,1344902574,29d743795bc847e0a99911d78c503015
025789-metasys-20120808-bri,25789,0,metasys-20120808-bri,20120808,20120808,20120808/025789-M-pyramid.tiff,1344891639,678bbea181ea5139356571a02ccc230a
040612-metasys-20120808-bri,40612,0,metasys-20120808-bri,20120808,20120808,20120808/040612-M-pyramid.tiff,1344890411,55ac1beaf41969dc4dfceaa79b9454aa
034268-metasys-20120808-bri,34268,0,metasys-20120808-bri,20120808,20120808,20120808/034268-M-pyramid.tiff,1344900225,11040feff2ea1b46a3eb1236ae83e75f
059003-metasys-20120808-bri,59003,0,metasys-20120808-bri,20120808,20120808,20120808/059003-M-pyramid.tiff,1344885709,8c042f734a31839d329b86e5f9ef06ab
050248-metasys-20120808-bri,50248,0,metasys-20120808-bri,20120808,20120808,20120808/050248-M-pyramid.tiff,1344905660,2a59d31a768be5dc8f81bf5beb8bfd9b
042492-metasys-20120808-bri,42492,0,metasys-20120808-bri,20120808,20120808,20120808/042492-M-pyramid.tiff,1344902265,5ba880f82213efe666b6c50e38edf063
